0.000462891529085,1.32107323528e-06,0.000527595166918,0.0,0.0,0.633333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431373,0.0196078431373,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1
0.000428603267671,4.84585815562e-07,0.000206188846483,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0980392156863,0.0705882352941,0.72,0.08,0.04,0.0,0.0,0.0,0.0,0.0,1
0.000342882614137,3.44690505712e-07,0.000150131859998,0.0,0.0,0.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21568627451,0.133333333333,0.62,0.04,0.02,0.0,0.0,0.0,0.0,0.0,1
1.71441307069e-05,2.32053147988e-06,7.06046473375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.294117647059,0.733333333333,0.37,0.03,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,1.36433982596e-06,6.42036765624e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0156862745098,0.709803921569,0.5,0.75,0.25,0.04,0.0,0.0,0.0,0.0,1
0.0,2.2109227835e-06,6.40097077511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.133333333333,0.709803921569,0.85,0.09,0.03,0.03,0.0,0.0,0.0,0.0,1
1.71441307069e-05,1.6513415441e-06,6.40097077511e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0980392156863,0.737254901961,0.96,0.08,0.04,0.03,0.0,0.0,0.0,0.0,1
0.0,3.40652290582e-06,7.21563978285e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.078431372549,0.717647058824,0.7,0.15,0.05,0.04,0.0,0.0,0.0,0.0,1
1.71441307069e-05,1.65711042286e-06,6.38157389397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.156862745098,0.717647058824,0.8,0.08,0.03,0.03,0.0,0.0,0.0,0.0,1
0.0,5.1544931691e-06,9.58205928152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.078431372549,0.713725490196,0.95,0.1,0.05,0.04,0.0,0.0,0.0,0.0,1
0.0,2.84694166642e-06,9.58205928152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.117647058824,0.713725490196,0.97,0.07,0.03,0.03,0.0,0.0,0.0,0.0,1
0.0,3.36614075453e-06,0.00010648887744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.156862745098,0.717647058824,0.95,0.05,0.03,0.03,0.0,0.0,0.0,0.0,1
0.0,2.88443937834e-07,0.000473477868547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.105882352941,0.105882352941,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1
0.0,3.02866134726e-07,0.00025118961072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18431372549,0.18431372549,1.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1
0.0,4.60068080846e-07,0.000126079727388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.349019607843,0.733333333333,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.32665906751e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.043137254902,0.043137254902,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.32665906751e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.121568627451,0.121568627451,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,4.32665906751e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.172549019608,0.176470588235,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,1
0.0,4.48530323332e-07,0.000151295672866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431373,0.145098039216,1.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,1
0.0,4.64394739913e-07,0.000547573954489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0469667318982,0.0528375733855,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.176470588235,0.301960784314,1.0,0.0,0.02,0.03,0.0,0.0,0.0,0.0,1
0.0,3.24499430064e-07,0.00214510108491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.21568627451,0.341176470588,1.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1
0.0,3.93725975144e-07,0.00293707574172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.243137254902,0.929411764706,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,1
0.0,4.02379293279e-07,7.52598988104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.22,0.0078431372549,0.96862745098,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,1
0.0,2.79790619699e-07,0.000807104224098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0470588235294,1.0,1.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,1
0.0,4.29781467373e-07,0.00331124157884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0313725490196,1.0,1.0,0.0,0.12,0.05,0.0,0.0,0.0,0.0,1
0.0,3.04308354415e-07,0.00063854532702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431373,1.0,1.0,0.0,0.2,0.05,0.0,0.0,0.0,0.0,1
0.0,4.48530323332e-07,0.000949671300452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.176470588235,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1
0.0,4.49972543022e-07,0.000413347537023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.254901960784,1.0,1.0,0.0,0.02,0.04,0.0,0.0,0.0,0.0,1
0.0,4.34108126441e-07,0.000105519033384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332681017613,0.0352250489237,0.0,0.0,0.0,0.0,1.0,0.0,0.11,0.133333333333,1.0,1.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,1
0.0,2.17775173065e-07,0.00233325083193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36862745098,1.0,1.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,1
0.0,2.92770596902e-07,0.000540203139657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0195694716243,0.0567514677104,0.0,0.0,0.0,0.0,1.0,0.0,0.07,0.0392156862745,1.0,1.0,0.0,0.1,0.03,0.0,0.0,0.0,0.0,1
0.0,4.44203664265e-07,0.000289401466559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.078431372549,1.0,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,1
0.0,4.15359270481e-07,0.000437399669632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0078431372549,1.0,1.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0,1
0.0,3.79303778252e-07,7.85573686036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0470588235294,1.0,1.0,0.0,0.08,0.03,0.0,0.0,0.0,0.0,1
0.0,4.88912474629e-07,0.000312483755112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254403131115,0.0254403131115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0862745098039,1.0,1.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,1
0.0,3.59112702604e-07,8.20488072082e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.0332681017613,0.0,0.0,0.0,0.0,1.0,0.0,0.18,0.0313725490196,1.0,1.0,0.0,0.12,0.04,0.0,0.0,0.0,0.0,1
0.0,3.17288331618e-07,0.000919218197068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.00392156862745,1.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,1
0.0,1.01388044149e-06,6.36217701283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.23137254902,0.152941176471,0.66,0.08,0.02,0.0,0.0,0.0,0.0,0.0,1
0.000342882614137,1.47106408296e-07,0.00040015765785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0078431372549,0.0078431372549,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1
0.0,3.53343823847e-07,0.0043258924311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0392156862745,0.611764705882,1.0,0.0,0.1,0.07,0.1,0.01,0.0,0.0,1
0.0,4.61510300535e-07,0.00364622571607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.013698630137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.117647058824,0.611764705882,1.0,0.0,0.03,0.07,0.03,0.01,0.0,0.0,1
0.0,4.49972543022e-07,0.00364622571607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.156862745098,0.611764705882,1.0,0.0,0.03,0.06,0.03,0.01,0.0,0.0,1
0.0,1.42779749228e-06,6.49795518079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0627450980392,0.250980392157,0.69,0.19,0.06,0.03,0.0,0.0,0.0,0.0,1
0.0,3.24355208095e-06,6.47855829965e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.258823529412,0.38431372549,0.68,0.06,0.02,0.02,0.0,0.0,0.0,0.0,1
0.0,1.15377575134e-08,7.09925849603e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.101960784314,0.0705882352941,0.15,0.15,0.08,0.17,0.0,0.0,0.0,0.0,1
0.0,1.80565905084e-06,6.5561458242e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.152941176471,0.537254901961,0.87,0.05,0.03,0.02,0.0,0.0,0.0,0.0,1
0.0,1.90228777002e-06,5.54750800509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23137254902,0.603921568627,0.86,0.03,0.02,0.02,0.0,0.0,0.0,0.0,1
0.0,1.944112141e-06,5.52811112396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.309803921569,0.662745098039,0.84,0.04,0.01,0.02,0.0,0.0,0.0,0.0,1
0.0,4.61510300535e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0235294117647,0.172549019608,0.33,0.5,0.33,0.09,0.0,0.0,0.0,0.0,1
0.0,4.1824370986e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.133333333333,0.18431372549,0.15,0.15,0.15,0.09,0.0,0.0,0.0,0.0,1
1.71441307069e-05,1.15521797103e-06,6.45916141852e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.447058823529,0.529411764706,0.34,0.05,0.01,0.02,0.0,0.0,0.0,0.0,1
0.000394315006258,4.80259156494e-07,0.000204443127181,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.486274509804,0.219607843137,0.45,0.05,0.01,0.0,0.0,0.0,0.0,0.0,1
0.000445747398378,1.28934440212e-06,0.000501603346195,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.525490196078,0.243137254902,0.46,0.04,0.01,0.0,0.0,0.0,0.0,0.0,1
0.0,3.15846111929e-07,7.1380522583e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332681017613,0.0332681017613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0666666666667,0.0666666666667,1.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1
0.0,3.1296167255e-07,7.04106785262e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.0430528375734,0.0,0.0,0.0,0.0,1.0,0.0,0.14,0.0156862745098,0.498039215686,1.0,0.0,0.25,0.09,0.0,0.0,0.0,0.0,1
0.0,4.28339247684e-07,0.000537099638675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.00392156862745,0.537254901961,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,1
0.0,4.44203664265e-07,0.000247892140927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.0313111545988,0.0,0.0,0.0,0.0,1.0,0.0,0.12,0.043137254902,0.576470588235,1.0,0.0,0.09,0.1,0.0,0.0,0.0,0.0,1
0.0,3.95168194833e-07,3.80178870279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0352941176471,0.61568627451,1.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,1
0.0,4.19685929549e-07,0.0010972815659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0274509803922,0.654901960784,1.0,0.0,0.14,0.1,0.0,0.0,0.0,0.0,1
0.0,3.25941649753e-07,0.000777039058336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.117647058824,0.929411764706,1.0,0.0,0.03,0.08,0.0,0.0,0.0,0.0,1
0.0,3.44690505712e-07,0.000445158422087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0470588235294,1.0,1.0,0.0,0.08,0.07,0.0,0.0,0.0,0.0,1
0.0,3.3026830882e-07,0.000407140535059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0274509803922,1.0,1.0,0.0,0.14,0.06,0.0,0.0,0.0,0.0,1
0.0,3.53343823847e-07,8.18548383968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215264187867,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.105882352941,1.0,1.0,0.0,0.04,0.06,0.0,0.0,0.0,0.0,1
0.0,2.13448513997e-07,0.000108428565554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0117647058824,1.0,1.0,0.0,0.33,0.05,0.0,0.0,0.0,0.0,1
0.0,4.32665906751e-07,0.000344100671365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.105882352941,1.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,1
0.0,3.33152748199e-07,5.54750800509e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0156862745098,1.0,1.0,0.0,0.25,0.05,0.0,0.0,0.0,0.0,1
0.0,4.80259156494e-07,0.000650183455702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.207843137255,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1
0.0,4.80259156494e-07,0.000650183455702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.247058823529,1.0,1.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,1
0.0,4.7016361867e-07,0.000303561189789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.286274509804,1.0,1.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,1
0.0,3.1296167255e-07,0.00169334772323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431373,1.0,1.0,0.0,0.2,0.04,0.0,0.0,0.0,0.0,1
0.0,4.42761444576e-07,0.000225197789997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0705882352941,1.0,1.0,0.0,0.06,0.05,0.0,0.0,0.0,0.0,1
0.0,2.4373512747e-07,0.00209020791129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0196078431373,1.0,1.0,0.0,0.2,0.06,0.0,0.0,0.0,0.0,1
0.0,2.75463960632e-07,0.00109262631443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00392156862745,1.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,1
0.0,3.41806066334e-07,0.000509168129838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.121568627451,1.0,1.0,0.0,0.03,0.05,0.0,0.0,0.0,0.0,1
0.0,3.38921626955e-07,0.000358842301029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0254403131115,0.0254403131115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.278431372549,1.0,1.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1
0.0,2.89886157524e-07,0.0024248041109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00587084148728,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0117647058824,1.0,1.0,0.0,0.33,0.04,0.0,0.0,0.0,0.0,1
0.0,3.17288331618e-07,0.000458542270071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00782778864971,0.00782778864971,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0941176470588,1.0,1.0,0.0,0.04,0.05,0.0,0.0,0.0,0.0,1
0.0,3.11519452861e-07,0.00190457975881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0117416829746,0.0117416829746,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.407843137255,1.0,1.0,0.0,0.01,0.03,0.01,0.0,0.0,0.0,1
0.0,2.79790619699e-07,0.000264961396327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.643137254902,1.0,1.0,0.0,0.01,0.02,0.01,0.0,0.0,0.0,1
0.0,3.77861558563e-07,0.000933959826732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0196078431373,1.0,1.0,0.0,0.2,0.03,0.0,0.0,0.0,0.0,1
0.0,3.56228263225e-07,0.000933959826732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391389432485,0.00587084148728,0.0,0.0,0.0,0.0,1.0,0.0,0.67,0.450980392157,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,3.60554922293e-07,0.000933959826732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00391389432485,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.529411764706,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.21128149238e-07,0.000544664422318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195694716243,0.00195694716243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.266666666667,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.16801490171e-07,0.000491904905626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041095890411,0.041095890411,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.345098039216,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.31223687062e-07,0.000272332211159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0293542074364,0.0293542074364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.541176470588,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.3555034613e-07,0.000790034968697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013698630137,0.0215264187867,0.0,0.0,0.0,0.0,1.0,0.0,0.18,0.619607843137,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,4.61510300535e-07,0.000535741856995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0528375733855,0.0645792563601,0.0,0.0,0.0,0.0,1.0,0.0,0.06,0.737254901961,1.0,1.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,1
0.0,3.93725975144e-07,8.18548383968e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00978473581213,0.00978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.894117647059,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,2.99981695348e-07,0.00102027594779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0234833659491,0.0763209393346,0.0,0.0,0.0,0.0,1.0,0.0,0.05,0.972549019608,1.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1
0.0,2.97097255969e-07,0.000481624558624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0430528375734,0.0978473581213,0.0,0.0,0.0,0.0,1.0,0.0,0.04,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.04308354415e-07,0.000544664422318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176125244618,0.0176125244618,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
